doc_id_1,doc_id_2,shared_bands
14490,14694,3
11987,14694,2
36135,37315,1
36135,37397,1
41298,41289,1
41247,41289,1
51310,51380,1
51310,99809,1
16181,15753,1
73428,73373,1
73428,91962,1
74479,74370,2
74435,74370,1
53454,52318,3
62620,93141,3
9844,25689,1
18651,95297,2
33004,32969,1
77252,77420,2
47484,96627,2
66699,86317,1
80443,80455,1
34854,34861,2
91063,27685,1
25502,25514,1
98221,8653,1
7608,8653,1
68506,68710,1
37670,92500,1
56295,56021,1
93178,72284,5
97436,7385,2
46635,46836,2
73639,74212,2
17237,91022,1
89482,46697,1
62130,62342,1
64869,65133,2
27086,26998,1
14665,14680,1
77052,77071,1
77052,77033,1
33783,90684,1
95346,55461,1
20888,21157,1
20888,20726,1
20888,20866,1
21157,20866,1
20726,20866,1
27442,96270,2
73450,95679,3
52585,52800,2
68136,68144,1
87115,97955,1
8387,8322,1
16765,16807,3
59974,59917,1
60086,59917,1
96252,17978,3
30185,29674,1
4859,4060,2
4859,92393,1
4505,4060,1
4505,92393,2
4060,92393,1
32038,33736,2
68094,69747,3
11333,93423,2
92593,7762,3
89898,20128,1
75752,75763,1
5729,8236,1
5729,91337,1
92345,43313,2
43315,43313,2
51764,51805,1
2950,3679,1
15575,98680,2
15575,15547,2
89604,11248,2
97821,41930,1
74421,94690,1
29661,92890,4
80358,95807,1
45484,45228,1
64443,64204,1
80829,80398,1
33044,87085,1
1740,1808,2
91384,78549,4
91384,92100,1
88659,10583,2
41366,41355,1
91167,40792,3
67418,67276,2
99680,67276,2
67275,67276,2
45142,93466,1
36343,90650,2
90461,75082,2
71694,94670,1
91276,25523,2
66323,66396,1
17561,89075,2
92267,90069,1
95315,2295,3
48391,89797,1
91844,62303,2
3808,3828,2
93229,23725,3
69672,69686,1
16123,79433,1
13374,13560,3
75076,75020,1
17215,17147,1
94434,99692,1
81596,99692,1
71523,96489,4
2659,3153,1
17665,17549,1
88040,8969,2
65579,65717,1
66176,93044,1
11855,11202,1
25101,25982,2
94918,80361,1
67653,92420,2
74887,74431,1
30476,30595,1
11853,88289,1
53153,53026,1
57202,57232,1
66584,92175,3
541,544,1
881,777,1
41954,41809,1
72012,94699,2
94699,72874,3
25826,93422,1
93422,23881,4
45064,44781,1
57890,57870,1
37559,37709,1
37559,38420,1
91623,23263,6
40065,39786,1
39786,39508,1
22683,22605,1
95637,54041,2
92744,35326,3
4792,4789,2
25894,25943,1
7953,8352,1
66360,98767,2
66360,66473,2
25507,25930,1
11361,91632,2
24461,25543,1
19291,19382,1
45968,45969,1
6435,6413,1
6435,6527,1
6395,6413,1
6395,6527,1
6413,6527,1
10870,10831,1
2781,4583,1
4583,99926,1
76753,76455,1
3342,3088,1
3342,3100,1
3088,3100,1
3088,3236,1
3100,3236,1
71565,71501,2
87058,41845,3
63064,63095,2
66863,66861,1
94821,51959,1
72243,89907,1
94090,18828,3
12900,12938,2
54740,94329,4
66197,66223,1
90488,17048,2
76821,91377,1
77480,72771,1
2529,2614,1
47650,46383,4
30850,30818,2
77621,77594,2
23052,23524,1
48482,47004,1
67850,96357,1
80732,81937,3
25419,25454,1
11355,11321,2
11343,11321,2
92434,4151,1
92434,35073,1
71476,71584,2
38296,38911,1
4173,4167,1
49572,96753,1
94421,74264,2
90673,26048,2
39444,93204,1
38017,38072,1
24027,24372,1
69519,69843,1
91763,95045,2
751,662,2
71738,71746,1
54576,55357,1
47527,47392,2
99633,47392,2
20338,90506,2
92133,22314,1
20616,19318,2
92116,34825,1
59299,58682,1
7893,96308,1
92309,18564,1
92309,16631,2
92309,18991,1
17495,17361,1
63699,96536,4
53161,53235,2
53161,56096,2
42850,44198,2
90617,81360,1
81360,80731,1
92582,35659,1
95062,48226,3
94345,36785,1
23195,22517,1
29180,29174,2
16523,16740,1
92990,55069,2
48717,48666,2
75835,78836,1
91012,27637,3
74132,95553,4
53056,53205,1
90396,59052,1
22428,22745,1
71250,71391,1
40849,40564,1
93628,22445,1
71990,72532,3
32917,32966,2
44658,44986,1
88550,76783,1
4907,90351,2
70304,89798,2
51782,51859,1
93496,62892,5
71209,66049,3
17783,17572,2
75631,75584,2
93978,15597,2
40932,40885,3
1523,91874,6
26763,26771,3
11848,95984,1
94809,11873,1
99415,92480,2
35855,92480,2
95251,92480,1
64269,64523,2
69292,83012,3
69292,66636,1
83012,66636,1
91163,92609,1
14662,88412,1
88412,92680,1
75858,72678,2
72678,94716,2
50804,50830,1
29764,29967,2
19462,19210,1
73782,73810,1
20208,20202,2
58348,89722,1
21885,21998,1
75398,75630,3
93863,75630,2
93346,35315,1
33816,33591,1
39303,93721,1
18920,19053,1
50767,49851,1
30654,29380,2
7833,8088,1
84858,84531,1
70781,70818,2
64572,64490,1
95061,96531,3
21546,96531,4
91097,9013,2
23207,23255,4
68414,37211,1
56408,56397,1
75002,74831,3
92790,8469,1
8469,8503,1
35278,34615,2
10055,10044,1
10044,9995,1
30787,30709,1
30787,30816,3
30709,30816,1
32715,33286,1
96556,33286,1
82436,82452,1
70984,67963,3
52557,52497,4
91372,77309,2
8700,7902,3
92168,17751,5
58309,58271,1
16985,15425,1
39814,40156,4
54710,54717,2
44165,47669,2
93331,67941,1
70918,70884,2
66190,65532,1
51221,92260,2
90884,77341,2
77886,89404,2
67231,67242,2
91185,15994,1
15994,15900,1
80729,95701,2
9345,9411,1
28498,29320,1
29408,29496,1
71202,72088,2
48225,48197,3
42809,91051,2
93155,49397,2
94030,57305,1
35295,35234,1
9051,9027,1
14124,14063,2
53027,89980,1
53027,55457,1
36426,36404,1
31429,33366,2
37177,94313,3
34893,34916,2
24586,24742,1
24586,98667,1
10379,10051,1
90518,43527,3
93754,1602,1
67422,67314,1
92095,51007,2
50707,51007,2
92625,77195,3
96322,32965,1
91946,69449,3
69449,69392,1
23747,23679,2
89808,12873,5
20541,20600,1
67914,67918,1
92400,17547,1
61828,93989,2
59076,59134,1
59134,90390,1
47519,46920,1
66665,66679,2
84154,93299,1
49074,50280,1
38691,88161,3
16596,16662,1
95647,17899,3
83093,97979,1
68896,88085,1
51924,51884,2
43605,44085,1
43640,44085,1
43396,44085,1
15692,15544,1
28220,26977,1
67870,67996,2
96244,67996,1
67920,67996,1
77473,77608,1
5037,61026,1
34488,34587,2
71033,91951,1
62224,61627,1
61627,61650,1
3724,3723,1
92225,5946,2
74839,74859,2
66577,67338,2
15211,15196,1
15196,14703,1
91576,32049,1
18774,18776,1
65000,64736,3
27885,27827,1
32318,32177,1
85268,37098,1
85268,27287,2
95375,26095,1
27260,37098,1
27260,27287,2
50476,37098,1
50476,27287,1
34939,37098,1
34939,26095,2
34939,27287,2
37098,26095,1
37098,37226,1
37098,30879,1
37098,33389,1
54732,26095,1
26095,37226,1
26095,27287,1
26095,30879,1
37226,27287,2
27287,30879,2
27287,33389,2
40866,40904,1
48845,46386,1
4316,2871,1
45556,34643,1
45556,26254,3
45556,38278,2
34643,35726,1
34643,99002,1
34643,29871,1
34643,50820,1
34643,23829,1
34643,34372,1
34643,26254,1
34643,38278,1
99002,38278,2
42498,53427,2
59205,57789,2
94128,53677,2
37395,89580,1
43886,43890,1
53422,93382,2
93577,11179,1
56980,57014,1
77619,76646,2
45286,45192,1
60673,60916,1
26767,26962,1
26764,26962,1
26764,27191,1
26962,27191,1
65562,95269,2
76211,76799,1
42040,42095,2
16069,16048,4
11021,91968,2
39317,39453,1
2704,88472,1
22595,95497,2
15083,14204,3
96354,98007,1
52279,52324,1
42855,45127,1
42855,45891,1
42855,31786,1
45127,31786,1
43204,45891,1
43204,31786,2
45891,31786,1
45375,45134,1
89453,95624,2
12525,12953,3
6647,6684,2
68251,93802,2
93802,94382,1
14009,14160,3
42886,42615,1
42886,42872,1
91230,20251,1
98521,92480,1
95169,92480,1
65193,65202,1
68479,68333,1
94714,82217,1
94760,88977,1
92936,82160,1
95801,62450,1
95801,62444,4
62450,62444,2
82941,82932,1
82941,89777,1
82932,88706,1
89777,88706,1
10453,10468,1
63506,63383,1
39269,31848,1
31848,39231,1
37689,37411,2
72268,69923,1
83997,84216,1
84216,84236,2
26534,92445,1
8651,13553,2
63865,86152,1
19120,93773,4
91225,46817,1
93622,30769,1
29883,30769,1
46806,47127,3
26552,98640,1
93083,91923,1
68127,68106,1
68127,68099,1
68106,68099,1
69114,69121,1
65922,66041,2
26234,25153,1
96784,25153,1
69584,96317,3
22242,22254,4
21708,27122,1
37091,36903,3
36903,36607,1
27319,25195,1
76641,85402,3
17241,96954,2
69694,69539,2
32151,32145,2
94536,18734,2
94814,77361,1
76355,77361,1
33346,31354,1
10548,91018,1
31585,31528,1
31585,31801,1
31528,31526,2
31526,31801,2
63237,63192,2
50497,98734,1
50497,51250,1
19788,19524,2
59973,59970,2
59939,59970,1
3950,3928,2
53931,53880,1
15550,15583,2
37446,37447,1
35236,35234,1
61335,63379,1
24707,93553,2
35079,34949,1
50974,50662,1
90893,93496,2
67915,67693,1
68404,67693,1
15519,15324,1
80893,80840,1
90382,28306,2
69569,69546,2
56209,56230,1
46962,89625,3
90046,24454,1
90046,88442,1
46142,96678,1
91945,30869,2
49539,49729,1
2190,1949,1
2190,2376,1
2190,1931,1
1949,2376,1
1949,1931,3
95544,42479,4
46465,90785,1
46465,46418,1
90785,46691,1
46418,46691,1
94964,21433,1
21056,21433,1
91862,69385,1
50062,47185,1
36842,36768,2
85056,31270,1
7537,7610,2
40682,93130,1
43986,92872,1
92872,94314,1
77464,77985,2
76590,76632,1
24573,87134,1
39021,92821,1
39021,38934,1
39021,38925,1
92821,38925,1
38934,38925,1
96709,95465,2
61596,61830,1
61830,61738,1
51740,51833,1
92149,48331,1
57402,57892,2
99300,9475,1
9582,9475,1
9312,9475,1
64238,71482,1
47621,46950,2
92760,76460,1
72091,88050,1
60564,60404,2
87541,66788,1
90970,88628,1
88628,78127,1
57365,57360,2
53497,53733,1
53733,53662,1
40871,90167,1
54452,53616,1
9501,9253,1
23199,53632,1
94725,28975,2
78070,75946,1
21747,21761,1
65887,96885,1
70126,70314,1
50408,92431,3
92604,24187,1
19740,19756,2
69985,70306,1
66587,90165,1
43876,43923,1
43876,43980,1
43876,96538,1
88782,43923,2
68720,68744,4
39089,39087,1
39084,39087,1
59782,59400,2
96525,59953,3
64939,65199,1
15897,15988,3
15988,93681,1
53335,54213,1
93355,62721,3
64156,94517,1
2617,89876,2
99489,9660,1
10368,9660,1
18379,18518,1
99183,18518,1
32986,31563,1
8115,97698,1
60002,48557,1
55704,55651,1
53110,53118,1
53110,53211,1
86919,94332,1
25525,25442,1
26166,26339,2
75728,75123,1
34051,34015,1
58153,88058,3
90818,3626,1
71662,71684,1
54373,56166,3
9820,9752,2
45031,44997,2
93402,44997,1
40808,40586,1
50756,50694,2
0,99499,1
0,9,1
56970,56807,1
99502,56807,1
99733,68699,3
43445,44686,1
68621,68626,1
97827,64997,1
24407,88693,1
88693,95312,1
19727,92287,3
71743,93491,2
33771,93189,2
12771,12284,2
37249,88502,1
37249,52161,1
88502,52161,1
88502,27374,1
88502,37725,1
52161,27374,1
52161,37725,1
27374,37725,1
53461,96449,2
96741,44001,1
15165,15007,1
89122,94672,1
92330,55434,1
92330,69687,1
97958,55434,1
97958,69687,1
69701,69729,1
69701,55434,1
69701,69687,1
69729,55434,1
69729,69687,1
55434,69687,1
91501,58241,1
18019,20531,1
77166,77050,2
19230,14704,1
19974,19921,1
23710,23946,1
23948,23946,4
60646,60841,2
57899,57920,1
26735,96439,2
93310,96439,1
83064,82762,1
27194,27220,2
96545,27220,2
8398,8514,1
44970,45023,2
46202,46214,1
99469,26511,1
72941,72951,1
96347,78655,1
71881,71580,1
47650,46365,2
1213,1302,1
67180,67179,1
55880,55556,2
32020,94083,1
31775,94083,1
21628,21775,2
91552,73924,2
89360,23255,2
12022,12688,1
85569,95621,1
25022,24742,3
92840,38209,1
75735,75698,1
89578,93638,5
14123,93638,5
95873,22593,1
45078,45420,1
18638,18683,1
18638,97232,1
14711,15098,2
1651,1927,1
9291,89429,1
89025,79627,3
74369,73268,1
94114,92748,1
31205,89994,2
43854,43897,1
54288,91182,3
55778,88827,1
55778,55619,1
564,95385,5
74438,74041,1
28950,93489,3
5488,5913,1
26594,96129,2
26647,96129,1
97085,96129,2
7373,7301,1
72665,71832,2
37047,37618,1
63589,63652,2
90267,76986,1
15794,15994,2
24100,24133,1
2062,1396,1
26181,94652,1
11223,10944,1
6054,6150,1
13873,92805,3
47499,47044,1
94226,4937,1
93626,4937,1
22112,22200,1
61003,61407,2
61003,61013,1
61407,61013,1
33914,34042,1
52605,52630,1
15601,15290,2
64448,63986,1
11854,11560,1
22034,22783,2
22034,90946,1
93786,56157,2
88060,91600,3
62550,62670,1
22433,90320,3
10480,10825,2
10480,11083,2
93846,26146,2
93846,26890,2
19390,19430,1
63367,61610,1
61610,61820,3
18334,18392,1
92893,72555,1
36080,35772,1
71582,71372,1
71372,71479,1
98314,37419,1
8240,8235,1
87057,75073,1
35491,35448,2
68680,68160,1
57406,57294,1
91108,19599,2
75914,75838,2
12257,99945,1
12257,12818,1
99817,24105,1
24105,24268,1
65115,65075,1
72523,72567,1
49672,48627,1
97064,66433,1
5241,5215,1
54415,54438,1
57208,57254,1
63028,63033,1
93312,20839,2
21655,89541,3
96904,89541,2
6829,7389,1
64268,64153,1
19355,19339,1
80502,80468,2
19822,19751,1
99500,93844,2
43427,43419,1
36216,36131,1
46715,46762,2
95919,10772,2
44849,44702,1
13791,13811,1
16038,16057,2
30976,92265,1
30976,30994,3
92265,30994,1
94424,7263,4
80731,80751,2
27168,75287,1
20064,20441,2
27446,27453,1
91903,76194,1
67457,85979,3
55141,92328,1
55141,55081,1
51667,51656,2
51394,51020,2
31310,31057,2
21779,21725,1
26325,25504,1
52422,98145,1
20460,19960,3
91334,49308,5
90185,99966,1
90185,32972,1
33226,99966,1
33226,32972,1
47979,91891,1
51808,51715,2
82711,82718,2
65649,65970,1
38532,38204,1
57440,58548,1
66900,70804,1
59243,59334,1
57913,57955,1
86992,5346,2
47504,47502,3
39052,39175,2
40032,39846,1
91095,17424,3
40390,40488,2
12095,12424,2
91380,66126,3
98020,20756,1
98020,92849,1
5976,6005,2
98084,60531,1
17014,94552,1
58547,57812,1
58547,58165,1
57812,58165,2
96768,47272,3
71522,71599,1
77473,77523,1
49283,49167,1
8755,8673,1
92869,10800,1
92869,11248,1
2102,2018,1
79178,86803,1
32084,32117,1
2223,92862,2
1492,1478,1
1478,1800,1
64941,65200,1
44679,45039,1
49059,49055,1
58525,89853,1
23607,98186,1
38669,38497,2
38669,88605,2
38669,38674,2
38669,38928,1
38497,38928,1
88605,38928,1
38674,38928,2
36339,36645,1
55565,51972,1
88818,96556,1
80039,91601,1
66997,66372,1
42498,54789,1
41150,41166,1
40450,41597,1
85615,6475,2
86962,32416,1
41161,91541,2
51395,58813,1
94043,74947,3
84245,95310,1
84371,95310,1
72346,93281,4
93281,96292,4
71715,71667,1
67944,67945,1
51865,52365,1
47538,47679,1
26012,26058,1
94346,60433,2
94346,90841,2
26413,26299,1
26430,26299,1
59136,59106,2
73169,96983,1
40897,40933,1
47452,47408,1
47452,99857,1
47452,47370,1
47452,47375,1
89737,47408,1
89737,99857,1
89737,47370,1
89737,47375,1
13255,90839,2
31989,32247,1
94744,1041,1
1041,1043,1
37212,37127,1
37212,95593,1
51503,97625,2
92201,97625,1
99975,97625,2
10656,10809,2
36066,36109,1
85687,19518,2
36477,90731,1
36477,37478,1
36477,36976,1
90731,37478,1
90731,36976,1
31115,30868,1
61611,92473,1
48662,48657,1
78728,77420,1
76183,76365,1
91545,14172,1
94186,34735,3
45997,46116,1
46116,46025,1
13553,14404,1
13553,8308,1
33314,33360,1
49206,49538,1
41219,40887,1
83349,83361,1
20447,20202,1
39071,39040,1
14045,14042,1
8805,92104,2
11325,11348,2
11345,11348,2
75250,75036,2
37577,37576,1
93486,57481,2
63773,63796,1
23934,17074,3
62745,62777,1
11555,14490,2
11555,11987,1
11555,14694,2
92606,31477,3
34215,32802,2
34215,32787,1
74401,74165,1
65165,63988,1
46145,47087,1
46145,45526,1
54933,97200,1
54933,54852,1
54933,90898,1
78,203,1
57110,89859,1
21800,87792,1
32147,93905,4
38407,30879,1
54768,54886,2
86394,92310,1
92310,99205,1
95723,81337,1
94870,48070,2
20147,20172,1
24219,48397,1
84975,84992,2
48989,93514,1
96112,1849,1
96112,1875,1
1888,1849,1
1888,1875,1
92056,77210,3
61358,61273,1
34804,99716,1
34804,26272,1
34804,52161,1
34804,97529,1
34804,25791,1
34804,30120,1
34804,45329,1
34804,42981,1
25974,99716,2
25974,52161,1
25974,25791,2
25974,45329,2
99716,35030,1
99716,33954,2
99716,50980,1
99716,52161,1
99716,97529,1
99716,30120,1
99716,34053,2
99716,42981,1
35030,52161,1
35030,25791,1
35030,45329,1
26272,50980,1
26272,52161,1
26272,97529,1
33954,52161,1
33954,97529,1
33954,25791,2
33954,30120,1
33954,45329,2
33954,42981,1
50980,52161,1
50980,97529,1
50980,25791,1
50980,30120,1
50980,45329,1
50980,42981,1
52161,97529,1
52161,25791,1
52161,30120,1
52161,45329,1
52161,34053,1
52161,42981,1
97529,25791,1
97529,30120,1
97529,45329,1
97529,34053,1
97529,42981,1
25791,30120,1
25791,34053,2
25791,42981,1
30120,45329,1
30120,34053,1
45329,34053,2
45329,42981,1
34053,42981,1
99272,69546,1
89532,95678,1
7141,7149,1
94356,56023,1
94356,56055,1
56002,56055,1
28335,27856,1
27992,27856,1
27856,28002,1
56690,56683,1
5130,5172,1
72901,73316,2
94406,53276,2
95849,84571,1
18632,18575,3
5270,5285,1
5497,5432,1
87508,84302,1
87508,84296,1
31255,31274,2
99081,55602,1
55669,55602,1
96228,12142,2
69219,69232,1
68152,68012,2
50573,50783,1
25429,93949,2
62263,97221,1
62263,87066,1
35890,36802,2
54136,92713,2
96476,93570,1
96130,47021,1
47026,47021,1
47021,98990,1
90622,68372,1
12744,94289,3
92155,94732,1
7143,7218,3
31192,93344,1
31192,30246,1
44262,43900,3
43152,43378,1
25283,25338,3
20258,20231,3
1151,1091,1
33593,95743,1
48740,48723,1
64238,51048,1
64238,63582,1
51048,63582,1
44806,44999,1
44999,89896,1
17689,17703,1
72091,72034,1
33762,33946,1
33746,33946,1
90668,4872,2
86842,42572,1
86842,50513,1
86842,49509,1
42572,50513,1
42572,49509,1
50513,49509,1
65167,65151,1
21994,22043,3
90463,95451,1
21156,87122,1
95741,16164,1
59713,59051,2
37528,38659,1
98038,15218,1
49463,50140,2
81175,80630,1
90894,80630,1
95532,84479,1
9205,9818,1
77642,91220,3
88120,27635,2
88120,27628,1
88120,27686,1
27635,27792,2
27635,27686,1
27628,27792,1
27628,90342,1
27792,27686,1
27686,90342,1
74733,74737,1
75205,75326,1
15650,98680,1
15650,15547,1
93097,45004,1
72005,72103,1
45535,44668,2
7960,7821,2
26790,26877,1
90852,26877,1
26166,93292,2
26166,26546,2
93292,26546,1
69665,69654,1
71482,89416,1
34860,34872,1
91013,6766,1
28494,28500,1
92346,95271,1
48916,48965,1
41215,90739,1
14563,14562,1
71571,71552,3
52831,52768,1
36346,36078,1
38413,37517,1
38915,37517,1
46371,43518,2
13374,13253,1
55944,93902,3
6986,7034,2
77016,77029,1
77016,77088,1
40062,10873,2
96512,77070,2
77076,77070,2
16456,16468,1
16456,16422,1
72736,90299,1
46885,46849,1
71661,71627,1
39023,38650,1
84587,84564,1
84587,84589,1
98064,14670,1
28425,28428,1
66044,65920,1
41296,39904,1
45681,45567,1
46391,90708,1
49872,49729,1
61550,92667,2
46217,94984,1
15582,15709,2
69777,96637,1
14974,91429,1
33913,34368,3
90072,91909,2
78505,78891,1
73261,73279,1
65400,65319,1
64228,64382,2
53962,54288,3
36016,35662,1
47630,43208,1
55135,96443,1
71812,70953,1
59540,59201,2
91443,92354,1
41618,95081,1
2817,2879,2
54943,54983,1
32548,88664,3
44607,45335,2
66406,66502,1
89634,66502,1
89634,66371,1
76173,75901,1
45905,44749,1
44749,45117,1
83956,83910,2
95663,55028,1
51630,89111,1
15536,94176,1
15536,15608,1
45572,45566,1
76936,76981,1
30292,31364,2
96278,11605,2
77268,77333,1
34923,95302,2
71766,71764,1
6925,6829,1
90617,80751,1
56741,90634,2
22025,21985,1
21050,98718,2
91845,51019,2
17214,17086,1
81391,95773,1
15079,15110,1
99617,36911,1
37618,36911,2
95596,50328,1
55559,55550,3
5924,5896,1
68531,68523,1
